"TRANSPORT_TYPE";"TRANSPORT_MEAN";"TRAVEL_REASON";"SOCIO_DEMO_VARIABLE_TYPE";"SOCIO_DEMO_VARIABLE";"PERIOD_REF";"UNIT_MEAS";"VALUE";"OBS_CONFIDENCE";"OBS_STATUS"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"FR_REG";2021;"KM";0.1950;0.1508;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"FR_REG";2021;"MIN";0.3484;0.2475;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"FR_REG";2021;"NBSTAGE";0.0062;0.0046;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"IT_REG";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"IT_REG";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"IT_REG";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"RO_REG";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"RO_REG";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"LANG_REG";"RO_REG";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"URB_MUN";2021;"KM";0.0731;0.0439;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"URB_MUN";2021;"MIN";0.1290;0.0770;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"URB_MUN";2021;"NBSTAGE";0.0017;0.0009;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"INT_MUN";2021;"KM";0.2299;0.1642;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"INT_MUN";2021;"MIN";0.3096;0.2199;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"INT_MUN";2021;"NBSTAGE";0.0043;0.0029;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"RUR_MUN";2021;"KM";0.3312;0.2591;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"RUR_MUN";2021;"MIN";0.6121;0.3996;"A"
"OTHER";"TRUCK";"ALL_REAS";"URB_RUR";"RUR_MUN";2021;"NBSTAGE";0.0091;0.0072;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH1";2021;"KM";0.3537;0.2391;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH1";2021;"MIN";0.5580;0.3429;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH1";2021;"NBSTAGE";0.0077;0.0060;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH2";2021;"KM";0.0093;0.0153;"U"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH2";2021;"MIN";0.0142;0.0234;"U"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH2";2021;"NBSTAGE";0.0005;0.0007;"U"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH2KIDS";2021;"KM";0.1163;0.0748;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH2KIDS";2021;"MIN";0.1842;0.1112;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH2KIDS";2021;"NBSTAGE";0.0038;0.0019;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH1KIDS";2021;"KM";0.1485;0.1781;"U"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH1KIDS";2021;"MIN";0.3780;0.4870;"U"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HH1KIDS";2021;"NBSTAGE";0.0010;0.0009;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HHNOFAM";2021;"KM";0.3821;0.4296;"U"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HHNOFAM";2021;"MIN";0.6317;0.6228;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"HHNOFAM";2021;"NBSTAGE";0.0033;0.0031;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"DK_NOANS";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"DK_NOANS";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"HHTYP";"DK_NOANS";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"MO_FR";2021;"KM";0.1955;0.0829;"A"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"MO_FR";2021;"MIN";0.3342;0.1291;"A"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"MO_FR";2021;"NBSTAGE";0.0047;0.0020;"A"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"SA";2021;"KM";0.0576;0.0946;"U"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"SA";2021;"MIN";0.0425;0.0697;"U"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"SA";2021;"NBSTAGE";0.0002;0.0003;"U"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"SO";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"SO";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"DAY";"SO";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"SEX";"M";2021;"KM";0.2839;0.1203;"A"
"OTHER";"TRUCK";"ALL_REAS";"SEX";"M";2021;"MIN";0.4533;0.1750;"A"
"OTHER";"TRUCK";"ALL_REAS";"SEX";"M";2021;"NBSTAGE";0.0068;0.0029;"A"
"OTHER";"TRUCK";"ALL_REAS";"SEX";"F";2021;"KM";0.0136;0.0224;"U"
"OTHER";"TRUCK";"ALL_REAS";"SEX";"F";2021;"MIN";0.0389;0.0640;"U"
"OTHER";"TRUCK";"ALL_REAS";"SEX";"F";2021;"NBSTAGE";0.0001;0.0001;"U"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y6T17";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y6T17";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y6T17";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y18T24";2021;"KM";0.1725;0.1665;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y18T24";2021;"MIN";0.2434;0.2184;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y18T24";2021;"NBSTAGE";0.0025;0.0025;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y25T44";2021;"KM";0.2997;0.1797;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y25T44";2021;"MIN";0.5106;0.2809;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y25T44";2021;"NBSTAGE";0.0069;0.0043;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y45T64";2021;"KM";0.1541;0.0910;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y45T64";2021;"MIN";0.2523;0.1302;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y45T64";2021;"NBSTAGE";0.0040;0.0020;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y65T79";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y65T79";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y65T79";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y_GE80";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y_GE80";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"AGE";"Y_GE80";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF4000";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF4000";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF4000";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF4001T8000";2021;"KM";0.3407;0.1914;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF4001T8000";2021;"MIN";0.5359;0.2792;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF4001T8000";2021;"NBSTAGE";0.0073;0.0046;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF8001T12000";2021;"KM";0.1621;0.1052;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF8001T12000";2021;"MIN";0.3643;0.2694;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF8001T12000";2021;"NBSTAGE";0.0051;0.0032;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF_GE12001";2021;"KM";0.0587;0.0888;"U"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF_GE12001";2021;"MIN";0.0484;0.0666;"U"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"CHF_GE12001";2021;"NBSTAGE";0.0012;0.0016;"U"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"DK_NOANS";2021;"KM";0.0708;0.0888;"U"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"DK_NOANS";2021;"MIN";0.1068;0.0964;"A"
"OTHER";"TRUCK";"ALL_REAS";"HH_INC";"DK_NOANS";2021;"NBSTAGE";0.0013;0.0015;"U"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"ACT";2021;"KM";0.2644;0.1091;"A"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"ACT";2021;"MIN";0.4366;0.1664;"A"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"ACT";2021;"NBSTAGE";0.0060;0.0025;"A"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"NONACT";2021;"KM";0.0018;0.0029;"U"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"NONACT";2021;"MIN";0.0047;0.0078;"U"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"NONACT";2021;"NBSTAGE";0.0003;0.0004;"U"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"EDUC";2021;"KM";0.0006;0.0010;"U"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"EDUC";2021;"MIN";0.0016;0.0026;"U"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"EDUC";2021;"NBSTAGE";0.0001;0.0001;"U"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"DK_NOANS";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"DK_NOANS";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"ALL_REAS";"PROF_STAT";"DK_NOANS";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH";2021;"KM";0.0475;0.0344;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH";2021;"MIN";0.0612;0.0435;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH";2021;"NBSTAGE";0.0014;0.0010;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH01";2021;"KM";0.0454;0.0500;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH01";2021;"MIN";0.0613;0.0767;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH01";2021;"NBSTAGE";0.0010;0.0007;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH02";2021;"KM";0.1341;0.1476;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH02";2021;"MIN";0.1602;0.1806;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH02";2021;"NBSTAGE";0.0033;0.0042;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH03";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH03";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH03";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH04";2021;"KM";0.0026;0.0032;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH04";2021;"MIN";0.0055;0.0068;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH04";2021;"NBSTAGE";0.0004;0.0005;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH05";2021;"KM";0.0416;0.0438;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH05";2021;"MIN";0.0487;0.0541;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH05";2021;"NBSTAGE";0.0013;0.0016;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH06";2021;"KM";0.0345;0.0332;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH06";2021;"MIN";0.0704;0.0792;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH06";2021;"NBSTAGE";0.0023;0.0027;"U"
"OTHER";"TRUCK";"WORK";"GEO";"CH07";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH07";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"GEO";"CH07";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"DE_REG";2021;"KM";0.0263;0.0181;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"DE_REG";2021;"MIN";0.0402;0.0282;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"DE_REG";2021;"NBSTAGE";0.0008;0.0005;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"FR_REG";2021;"KM";0.1162;0.1280;"U"
"OTHER";"TRUCK";"WORK";"LANG_REG";"FR_REG";2021;"MIN";0.1319;0.1552;"U"
"OTHER";"TRUCK";"WORK";"LANG_REG";"FR_REG";2021;"NBSTAGE";0.0032;0.0037;"U"
"OTHER";"TRUCK";"WORK";"LANG_REG";"IT_REG";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"IT_REG";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"IT_REG";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"RO_REG";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"RO_REG";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"LANG_REG";"RO_REG";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"URB_RUR";"URB_MUN";2021;"KM";0.0186;0.0167;"A"
"OTHER";"TRUCK";"WORK";"URB_RUR";"URB_MUN";2021;"MIN";0.0249;0.0244;"A"
"OTHER";"TRUCK";"WORK";"URB_RUR";"URB_MUN";2021;"NBSTAGE";0.0004;0.0002;"A"
"OTHER";"TRUCK";"WORK";"URB_RUR";"INT_MUN";2021;"KM";0.0484;0.0545;"U"
"OTHER";"TRUCK";"WORK";"URB_RUR";"INT_MUN";2021;"MIN";0.0521;0.0588;"U"
"OTHER";"TRUCK";"WORK";"URB_RUR";"INT_MUN";2021;"NBSTAGE";0.0010;0.0011;"U"
"OTHER";"TRUCK";"WORK";"URB_RUR";"RUR_MUN";2021;"KM";0.1608;0.1929;"U"
"OTHER";"TRUCK";"WORK";"URB_RUR";"RUR_MUN";2021;"MIN";0.2175;0.2441;"U"
"OTHER";"TRUCK";"WORK";"URB_RUR";"RUR_MUN";2021;"NBSTAGE";0.0058;0.0060;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH1";2021;"KM";0.1971;0.1757;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH1";2021;"MIN";0.2477;0.2199;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH1";2021;"NBSTAGE";0.0045;0.0049;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH2";2021;"KM";0.0093;0.0153;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH2";2021;"MIN";0.0142;0.0234;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH2";2021;"NBSTAGE";0.0005;0.0007;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH2KIDS";2021;"KM";0.0164;0.0111;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH2KIDS";2021;"MIN";0.0226;0.0192;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH2KIDS";2021;"NBSTAGE";0.0008;0.0007;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH1KIDS";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH1KIDS";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HH1KIDS";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"HHNOFAM";2021;"KM";0.0067;0.0107;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"HHNOFAM";2021;"MIN";0.0080;0.0110;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"HHNOFAM";2021;"NBSTAGE";0.0007;0.0009;"U"
"OTHER";"TRUCK";"WORK";"HHTYP";"DK_NOANS";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"DK_NOANS";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HHTYP";"DK_NOANS";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"DAY";"MO_FR";2021;"KM";0.0667;0.0483;"A"
"OTHER";"TRUCK";"WORK";"DAY";"MO_FR";2021;"MIN";0.0860;0.0611;"A"
"OTHER";"TRUCK";"WORK";"DAY";"MO_FR";2021;"NBSTAGE";0.0019;0.0014;"A"
"OTHER";"TRUCK";"WORK";"DAY";"SA";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"DAY";"SA";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"DAY";"SA";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"DAY";"SO";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"DAY";"SO";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"DAY";"SO";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"SEX";"M";2021;"KM";0.0960;0.0694;"A"
"OTHER";"TRUCK";"WORK";"SEX";"M";2021;"MIN";0.1237;0.0879;"A"
"OTHER";"TRUCK";"WORK";"SEX";"M";2021;"NBSTAGE";0.0028;0.0020;"A"
"OTHER";"TRUCK";"WORK";"SEX";"F";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"SEX";"F";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"SEX";"F";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y6T17";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y6T17";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y6T17";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y18T24";2021;"KM";0.0820;0.1344;"U"
"OTHER";"TRUCK";"WORK";"AGE";"Y18T24";2021;"MIN";0.0831;0.1350;"U"
"OTHER";"TRUCK";"WORK";"AGE";"Y18T24";2021;"NBSTAGE";0.0006;0.0008;"U"
"OTHER";"TRUCK";"WORK";"AGE";"Y25T44";2021;"KM";0.0769;0.1031;"U"
"OTHER";"TRUCK";"WORK";"AGE";"Y25T44";2021;"MIN";0.0902;0.1275;"U"
"OTHER";"TRUCK";"WORK";"AGE";"Y25T44";2021;"NBSTAGE";0.0024;0.0031;"U"
"OTHER";"TRUCK";"WORK";"AGE";"Y45T64";2021;"KM";0.0619;0.0425;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y45T64";2021;"MIN";0.0943;0.0661;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y45T64";2021;"NBSTAGE";0.0020;0.0013;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y65T79";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y65T79";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y65T79";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y_GE80";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y_GE80";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"AGE";"Y_GE80";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF4000";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF4000";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF4000";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF4001T8000";2021;"KM";0.1697;0.1322;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF4001T8000";2021;"MIN";0.2044;0.1649;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF4001T8000";2021;"NBSTAGE";0.0041;0.0037;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF8001T12000";2021;"KM";0.0206;0.0254;"U"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF8001T12000";2021;"MIN";0.0447;0.0515;"U"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF8001T12000";2021;"NBSTAGE";0.0016;0.0017;"U"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF_GE12001";2021;"KM";0.0003;0.0005;"U"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF_GE12001";2021;"MIN";0.0023;0.0038;"U"
"OTHER";"TRUCK";"WORK";"HH_INC";"CHF_GE12001";2021;"NBSTAGE";0.0002;0.0004;"U"
"OTHER";"TRUCK";"WORK";"HH_INC";"DK_NOANS";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"DK_NOANS";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"HH_INC";"DK_NOANS";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"ACT";2021;"KM";0.0856;0.0619;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"ACT";2021;"MIN";0.1103;0.0783;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"ACT";2021;"NBSTAGE";0.0025;0.0018;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"NONACT";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"NONACT";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"NONACT";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"EDUC";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"EDUC";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"EDUC";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"DK_NOANS";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"DK_NOANS";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"WORK";"PROF_STAT";"DK_NOANS";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH01";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH01";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH01";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH02";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH02";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH02";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH03";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH03";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH03";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH04";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH04";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH04";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH05";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH05";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH05";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH06";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH06";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH06";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH07";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH07";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"GEO";"CH07";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"LANG_REG";"DE_REG";2021;"KM";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"LANG_REG";"DE_REG";2021;"MIN";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"LANG_REG";"DE_REG";2021;"NBSTAGE";0.0000;0.0000;"A"
"OTHER";"TRUCK";"SCHOOL";"LANG_REG";"FR_REG";2021;"KM";0.0000;0.0000;"A"
